fecha,producto,cantidad,precio
2025-01-03,A,3,10.0
2025-01-05,B,1,20.0
2025-01-08,C,2,15.0
2025-01-12,A,5,10.0
2025-01-15,D,4,12.5
2025-01-20,B,1,20.0
2025-01-22,C,3,15.0
2025-01-28,A,2,10.0
2025-02-01,B,2,20.0
2025-02-03,C,1,15.0
2025-02-05,A,4,10.0
2025-02-09,D,6,12.5
2025-02-13,A,2,10.0
2025-02-18,B,3,20.0
2025-02-22,C,2,15.0
2025-02-26,D,1,12.5
2025-03-02,A,3,10.0
2025-03-04,B,2,20.0
2025-03-07,C,5,15.0
2025-03-09,D,2,12.5
2025-03-12,A,6,10.0
2025-03-15,B,1,20.0
2025-03-18,C,3,15.0
2025-03-22,D,4,12.5
2025-03-27,A,2,10.0
2025-04-01,B,4,20.0
2025-04-03,C,2,15.0
2025-04-06,D,3,12.5
2025-04-08,A,5,10.0
2025-04-11,B,2,20.0
2025-04-14,C,1,15.0
2025-04-17,D,5,12.5
2025-04-20,A,3,10.0
2025-04-23,B,1,20.0
2025-04-26,C,4,15.0
2025-04-29,D,2,12.5
2025-05-02,A,7,10.0
2025-05-04,B,2,20.0
2025-05-07,C,3,15.0
2025-05-10,D,1,12.5
2025-05-13,A,4,10.0
2025-05-16,B,3,20.0
2025-05-19,C,2,15.0
2025-05-22,D,6,12.5
2025-05-25,A,1,10.0
2025-05-28,B,4,20.0
2025-06-01,C,2,15.0
2025-06-03,D,3,12.5
2025-06-06,A,5,10.0
2025-06-09,B,1,20.0
2025-06-12,C,4,15.0
2025-06-15,D,2,12.5
2025-06-18,A,3,10.0
2025-06-21,B,2,20.0
2025-06-24,C,1,15.0
2025-06-27,D,5,12.5

